index_oligo,OHE_pos4_G
22642,0
22643,0
22644,0
22645,0
22646,0
22647,1
22648,0
22649,1
22650,1
22651,1
22652,0
22653,0
22654,0
22655,1
22656,0
22657,0
22658,1
22659,0
22660,0
22661,0
22662,0
22663,0
22664,0
22665,0
22666,0
22667,0
22668,0
22669,0
22670,0
22671,0
22672,0
22673,0
22674,1
22675,0
22676,0
22677,0
22678,0
22679,0
22680,0
22681,0
22682,0
22683,1
22684,1
22685,0
22686,0
22687,1
22688,1
22689,0
22690,0
22691,1
22692,1
22693,1
22694,1
22695,0
22696,1
22697,1
22698,0
22699,0
22700,1
22701,0
22702,1
22703,0
22704,0
22705,0
22706,1
22707,1
22708,0
22709,0
22710,1
22711,1
22712,1
22713,1
22714,0
22715,0
22716,0
22717,0
22718,0
22719,1
22720,0
22721,0
22722,0
22723,0
22724,1
22725,1
22726,0
22727,1
22728,0
22729,0
22730,0
22731,1
22732,0
22733,0
22734,0
22735,0
22736,0
22737,0
22738,0
22739,0
22740,1
22741,0
22742,0
22743,1
22744,0
22745,0
22746,1
22747,1
22748,0
22749,1
22750,0
22751,0
22752,1
22753,0
22754,0
22755,0
22756,0
22757,0
22758,0
22759,0
22760,1
22761,0
22762,1
22763,0
22764,0
22765,0
22766,1
22767,1
22768,0
22769,0
22770,0
22771,0
22772,0
22773,1
22774,0
22775,0
22776,0
22777,0
22778,0
22779,1
22780,1
22781,0
22782,0
22783,0
22784,0
22785,0
22786,0
22787,0
22788,0
22789,0
22790,0
22791,0
22792,1
22793,0
22794,0
22795,0
22796,1
22797,1
22798,0
22799,1
22800,1
22801,0
22802,0
22803,0
22804,0
22805,0
22806,0
22807,0
22808,1
22809,0
22810,0
22811,1
22812,0
22813,0
22814,0
22815,0
22816,0
22817,0
22818,1
22819,1
22820,0
22821,0
22822,1
22823,0
22824,0
22825,0
22826,1
22827,0
22828,1
22829,0
22830,1
22831,0
22832,0
22833,1
22834,1
22835,0
22836,0
22837,0
22838,1
22839,1
22840,0
22841,1
22842,0
22843,1
22844,0
22845,0
22846,1
22847,0
22848,1
22849,0
22850,0
22851,0
22852,0
22853,0
22854,0
22855,0
22856,1
22857,0
22858,1
22859,0
22860,0
22861,0
22862,0
22863,0
22864,0
22865,1
22866,0
22867,1
22868,1
22869,0
22870,1
22871,1
22872,0
22873,0
22874,0
22875,0
22876,0
22877,0
22878,0
22879,1
22880,0
22881,0
22882,0
22883,0
22884,0
22885,0
22886,0
22887,0
22888,0
22889,0
22890,0
22891,0
22892,0
22893,0
22894,0
22895,0
22896,0
22897,0
22898,0
22899,0
22900,0
22901,0
22902,0
22903,0
22904,0
22905,0
22906,0
22907,0
22908,1
22909,0
22910,0
22911,0
22912,0
22913,0
22914,0
22915,0
22916,0
22917,0
22918,0
22919,1
22920,0
22921,0
22922,0
22923,1
22924,0
22925,0
22926,0
22927,0
22928,1
22929,0
22930,0
22931,0
22932,0
22933,0
22934,0
22935,0
22936,0
22937,0
22938,0
22939,1
22940,0
22941,0
22942,0
22943,0
22944,0
22945,0
22946,0
22947,0
22948,0
22949,0
22950,0
22951,0
22952,0
22953,0
22954,0
22955,0
22956,1
22957,1
22958,1
22959,0
22960,0
22961,0
22962,0
22963,1
22964,0
22965,0
22966,0
22967,0
22968,0
22969,0
22970,1
22971,1
22972,0
22973,0
22974,1
22975,0
22976,1
22977,0
22978,0
22979,0
22980,0
22981,0
22982,1
22983,0
22984,1
22985,0
22986,0
22987,0
22988,0
22989,1
22990,0
22991,0
22992,0
22993,1
22994,0
22995,0
22996,1
22997,0
22998,0
22999,1
23000,0
23001,0
23002,1
23003,0
23004,0
23005,0
23006,1
23007,0
23008,0
23009,1
23010,0
23011,0
23012,0
23013,0
23014,0
23015,0
23016,0
23017,0
23018,0
23019,0
23020,0
23021,0
23022,0
23023,1
23024,0
23025,0
23026,1
23027,1
23028,0
23029,0
23030,0
23031,0
23032,0
23033,0
23034,0
23035,1
23036,0
23037,0
23038,0
23039,0
23040,0
23041,0
23042,0
23043,1
23044,1
23045,1
23046,1
23047,0
23048,0
23049,0
23050,0
23051,0
23052,0
23053,1
23054,0
23055,0
23056,0
23057,1
23058,0
23059,1
23060,0
23061,0
23062,0
23063,0
23064,0
23065,0
23066,0
23067,0
23068,0
23069,0
23070,0
23071,1
23072,0
23073,0
23074,0
23075,0
23076,0
23077,0
23078,0
23079,1
23080,0
23081,0
23082,0
23083,0
23084,0
23085,0
23086,0
23087,0
23088,0
23089,0
23090,0
23091,0
23092,0
23093,0
23094,1
23095,0
23096,0
23097,0
23098,0
23099,1
23100,0
23101,0
23102,1
23103,1
23104,0
23105,0
23106,0
23107,0
23108,0
23109,1
23110,0
23111,1
23112,0
23113,0
23114,0
23115,0
23116,0
23117,0
23118,1
23119,0
23120,0
23121,0
23122,0
23123,1
23124,1
23125,0
23126,0
23127,0
23128,0
23129,1
23130,0
23131,0
23132,0
23133,1
23134,0
23135,1
23136,0
23137,1
23138,1
23139,1
23140,1
23141,0
23142,0
23143,1
23144,0
23145,0
23146,0
23147,1
23148,0
23149,0
23150,0
23151,0
23152,0
23153,0
23154,0
23155,0
23156,0
23157,0
23158,0
23159,0
23160,0
23161,1
23162,0
23163,1
23164,1
23165,0
23166,0
23167,0
23168,1
23169,0
23170,1
23171,0
23172,0
23173,0
23174,0
23175,0
23176,0
23177,0
23178,0
23179,1
23180,0
23181,0
23182,0
23183,1
23184,0
23185,0
23186,0
23187,1
23188,1
23189,0
23190,1
23191,1
23192,0
23193,1
23194,0
23195,0
23196,1
23197,0
23198,0
23199,0
23200,0
23201,1
23202,1
23203,1
23204,0
23205,0
23206,0
23207,0
23208,0
23209,0
23210,0
23211,0
23212,0
23213,1
23214,1
23215,1
23216,0
23217,0
23218,1
23219,0
23220,0
23221,0
23222,1
23223,0
23224,0
23225,0
23226,0
23227,0
23228,0
23229,0
23230,0
23231,0
23232,0
23233,0
23234,0
23235,0
23236,0
23237,0
23238,0
23239,0
23240,0
23241,0
23242,0
23243,0
23244,0
23245,0
23246,0
23247,0
23248,0
23249,0
23250,0
23251,0
23252,0
23253,0
23254,0
23255,0
23256,0
23257,1
23258,0
23259,0
23260,0
23261,0
23262,1
23263,1
23264,0
23265,0
23266,1
23267,1
23268,0
23269,1
23270,1
23271,1
23272,0
23273,0
23274,1
23275,0
23276,0
23277,0
23278,0
23279,1
23280,0
23281,1
23282,1
23283,0
23284,0
23285,0
23286,0
23287,1
23288,0
23289,0
23290,0
23291,0
23292,0
23293,0
23294,0
23295,0
23296,0
23297,0
23298,0
23299,0
23300,0
23301,1
23302,0
23303,0
23304,0
23305,0
23306,1
23307,0
23308,0
23309,0
23310,0
23311,1
23312,0
23313,0
23314,0
23315,0
23316,1
23317,1
23318,0
23319,0
23320,1
23321,1
23322,0
23323,1
23324,1
23325,0
23326,0
23327,0
23328,0
23329,0
23330,0
23331,0
23332,1
23333,0
23334,0
23335,0
23336,1
23337,0
23338,0
23339,1
23340,1
23341,0
23342,1
23343,0
23344,0
23345,0
23346,0
23347,0
23348,0
23349,0
23350,0
23351,0
23352,0
23353,1
23354,1
23355,0
23356,1
23357,0
23358,0
23359,0
23360,0
23361,0
23362,0
23363,0
23364,1
23365,0
23366,0
23367,0
23368,0
23369,0
23370,0
23371,0
23372,0
23373,0
23374,0
23375,1
23376,0
23377,1
23378,0
23379,0
23380,0
23381,0
23382,0
23383,0
23384,0
23385,0
23386,0
23387,0
23388,0
23389,0
23390,0
23391,1
23392,0
23393,1
23394,0
23395,0
23396,0
23397,0
23398,0
23399,0
23400,1
23401,0
23402,0
23403,0
23404,0
23405,0
23406,0
23407,0
23408,0
23409,0
23410,0
23411,0
23412,0
23413,0
23414,0
23415,0
23416,0
23417,0
23418,1
23419,0
23420,0
23421,0
23422,0
23423,0
23424,0
23425,0
23426,0
23427,0
23428,0
23429,0
23430,0
23431,0
23432,0
23433,0
23434,0
23435,0
23436,0
23437,0
23438,0
23439,0
23440,0
23441,0
23442,0
23443,1
23444,0
23445,0
23446,0
23447,0
23448,0
23449,0
23450,0
23451,0
23452,0
23453,0
23454,0
23455,0
23456,0
23457,0
23458,0
23459,0
23460,0
23461,1
23462,0
23463,0
23464,0
23465,0
23466,0
23467,1
23468,0
23469,0
23470,0
23471,0
23472,0
23473,0
23474,0
23475,0
23476,0
23477,0
23478,1
23479,0
23480,0
23481,0
23482,0
23483,0
23484,0
23485,0
23486,0
23487,0
23488,0
23489,0
23490,0
23491,0
23492,0
23493,1
23494,1
23495,1
23496,1
23497,1
23498,0
23499,0
23500,0
23501,1
23502,0
23503,0
23504,0
23505,1
23506,0
23507,0
23508,1
23509,0
23510,0
23511,0
23512,0
23513,0
23514,0
23515,0
23516,1
23517,0
23518,0
23519,0
23520,0
23521,0
23522,1
23523,0
23524,0
23525,0
23526,0
23527,0
23528,1
23529,0
23530,0
23531,0
23532,0
23533,0
23534,0
23535,0
23536,0
23537,0
23538,1
23539,0
23540,0
23541,0
23542,1
23543,0
23544,0
23545,0
23546,0
23547,0
23548,0
23549,0
23550,0
23551,0
23552,0
23553,0
23554,0
23555,0
23556,1
23557,0
23558,0
23559,1
23560,0
23561,0
23562,0
23563,0
23564,0
23565,0
23566,1
23567,1
23568,0
23569,1
23570,0
23571,0
23572,0
23573,0
23574,0
23575,0
23576,0
23577,0
23578,0
23579,0
23580,0
23581,0
23582,0
23583,0
23584,0
23585,0
23586,0
23587,1
23588,1
23589,0
23590,0
23591,0
23592,0
23593,0
23594,0
23595,0
23596,0
23597,0
23598,0
23599,0
23600,0
23601,0
23602,1
23603,0
23604,0
23605,0
23606,0
23607,0
23608,0
23609,0
23610,0
23611,0
23612,0
23613,0
23614,1
23615,0
23616,0
23617,0
23618,0
23619,0
23620,1
23621,1
23622,0
23623,0
23624,0
23625,0
23626,0
23627,0
23628,0
23629,0
23630,0
23631,0
23632,0
23633,0
23634,0
23635,1
23636,1
23637,1
23638,0
23639,0
23640,0
23641,1
23642,0
23643,0
23644,0
23645,0
23646,0
23647,0
23648,0
23649,0
23650,0
23651,1
23652,0
23653,1
23654,0
23655,0
23656,0
23657,0
23658,0
23659,0
23660,0
23661,1
23662,0
23663,0
23664,1
23665,0
23666,0
23667,0
23668,0
23669,0
23670,0
23671,0
23672,0
23673,0
23674,1
23675,0
23676,1
23677,0
23678,1
23679,0
23680,0
23681,0
23682,0
23683,0
23684,0
23685,0
23686,0
23687,0
23688,0
23689,0
23690,0
23691,0
23692,0
23693,0
23694,0
23695,0
23696,0
23697,0
23698,0
23699,0
23700,0
23701,0
23702,1
23703,0
23704,0
23705,0
23706,0
23707,0
23708,0
23709,0
23710,0
23711,0
23712,1
23713,0
23714,0
23715,0
23716,0
23717,0
23718,0
23719,0
23720,0
23721,1
23722,0
23723,0
23724,1
23725,1
23726,0
23727,0
23728,1
23729,0
23730,0
23731,0
23732,0
23733,0
23734,0
23735,0
23736,0
23737,0
23738,0
23739,0
23740,0
23741,0
23742,0
23743,1
23744,0
23745,0
23746,0
23747,0
23748,0
23749,0
23750,0
23751,0
23752,0
23753,0
23754,0
23755,0
23756,0
23757,1
23758,0
23759,0
23760,0
23761,0
23762,0
23763,0
23764,0
23765,0
23766,0
23767,0
23768,0
23769,0
23770,1
23771,0
23772,0
23773,0
23774,1
23775,0
23776,0
23777,0
23778,0
23779,1
23780,0
23781,0
23782,0
23783,0
23784,0
23785,0
23786,0
23787,0
23788,0
23789,0
23790,0
23791,0
23792,0
23793,0
23794,0
23795,0
23796,0
23797,0
23798,0
23799,0
23800,1
23801,0
23802,0
23803,0
23804,0
23805,0
23806,0
23807,0
23808,0
23809,0
23810,1
23811,0
23812,0
23813,0
23814,0
23815,0
23816,1
23817,0
23818,1
23819,0
23820,0
23821,1
23822,1
23823,1
23824,0
23825,0
23826,0
23827,1
23828,0
23829,0
23830,0
23831,0
23832,0
23833,1
23834,0
23835,0
23836,1
23837,0
23838,0
23839,0
23840,0
23841,0
23842,1
23843,1
23844,0
23845,0
23846,0
23847,0
23848,0
23849,0
23850,1
23851,1
23852,0
23853,0
23854,0
23855,0
23856,0
23857,1
23858,0
23859,0
23860,0
23861,0
23862,0
23863,0
23864,0
23865,0
23866,0
23867,0
23868,0
23869,0
23870,0
23871,0
23872,1
23873,0
23874,0
23875,0
23876,0
23877,0
23878,0
23879,0
23880,0
23881,0
23882,0
23883,0
23884,1
23885,0
23886,0
23887,0
23888,0
23889,1
23890,0
23891,0
23892,0
23893,0
23894,0
23895,1
23896,1
23897,0
23898,0
23899,0
23900,0
23901,0
23902,0
23903,0
23904,0
23905,0
23906,0
23907,0
23908,1
23909,0
23910,0
23911,0
23912,0
23913,0
23914,0
23915,0
23916,0
23917,0
23918,0
23919,0
23920,0
23921,0
23922,0
23923,0
23924,0
23925,1
23926,0
23927,0
23928,0
23929,1
23930,0
23931,0
23932,0
23933,0
23934,0
23935,0
23936,1
23937,0
23938,0
23939,0
23940,0
23941,0
23942,1
23943,0
23944,0
23945,1
23946,0
23947,1
23948,1
23949,1
23950,0
23951,0
23952,0
23953,0
23954,0
23955,1
23956,0
23957,0
23958,0
23959,0
23960,1
23961,1
23962,0
23963,0
23964,1
23965,0
23966,0
23967,0
23968,1
23969,0
23970,0
23971,0
23972,0
23973,0
23974,0
23975,1
23976,0
23977,0
23978,0
23979,0
23980,0
23981,0
23982,0
23983,0
23984,1
23985,0
23986,0
23987,1
23988,0
23989,0
23990,0
23991,0
23992,1
23993,1
23994,0
23995,1
23996,0
23997,1
23998,1
23999,0
24000,0
24001,0
24002,0
24003,0
24004,0
24005,0
24006,0
24007,1
24008,0
24009,1
24010,0
24011,0
24012,0
24013,1
24014,0
24015,0
24016,0
24017,0
24018,0
24019,0
24020,0
24021,0
24022,0
24023,0
24024,1
24025,1
24026,0
24027,0
24028,0
24029,0
24030,0
24031,0
24032,0
24033,0
24034,0
24035,0
24036,0
24037,0
24038,1
24039,0
24040,0
24041,1
24042,1
24043,0
24044,0
24045,0
24046,0
24047,0
24048,0
24049,0
24050,0
24051,0
24052,1
24053,0
24054,1
24055,1
24056,0
24057,0
24058,0
24059,0
24060,1
24061,1
24062,0
24063,0
24064,0
24065,0
24066,0
24067,0
24068,0
24069,0
24070,1
24071,0
24072,1
24073,0
24074,1
24075,1
24076,1
24077,1
24078,0
24079,0
24080,0
24081,1
24082,0
24083,1
24084,1
24085,0
24086,0
24087,0
24088,0
24089,1
24090,0
24091,0
24092,0
24093,1
24094,0
24095,0
24096,0
24097,0
24098,0
24099,1
24100,0
24101,0
24102,0
24103,0
24104,0
24105,0
24106,1
24107,0
24108,0
24109,0
24110,0
24111,1
24112,0
24113,0
24114,0
24115,0
24116,0
24117,1
24118,0
24119,0
24120,0
24121,1
24122,0
24123,0
24124,1
24125,0
24126,1
24127,0
24128,1
24129,0
24130,1
24131,0
24132,0
24133,0
24134,0
24135,1
24136,0
24137,0
24138,1
24139,0
24140,1
24141,0
24142,0
24143,0
24144,1
24145,1
24146,0
24147,1
24148,0
24149,0
24150,0
24151,0
24152,0
24153,0
24154,0
24155,0
24156,0
24157,0
24158,0
24159,1
24160,0
24161,1
24162,1
24163,0
24164,0
24165,0
24166,0
24167,0
24168,0
24169,0
24170,0
24171,0
24172,0
24173,1
24174,0
24175,1
24176,0
24177,0
24178,0
24179,0
24180,0
24181,0
24182,0
24183,1
24184,0
24185,0
24186,1
24187,1
24188,0
24189,0
24190,0
24191,0
24192,0
24193,1
24194,0
24195,0
24196,0
24197,1
24198,1
24199,0
24200,1
24201,0
24202,0
24203,0
24204,0
24205,0
24206,0
24207,0
24208,1
24209,0
24210,0
24211,0
24212,0
24213,0
24214,1
24215,0
24216,0
24217,0
24218,0
24219,0
24220,0
24221,0
24222,0
24223,1
24224,1
24225,0
24226,1
24227,0
24228,0
24229,0
24230,1
24231,0
24232,0
24233,0
24234,0
24235,0
24236,0
24237,0
24238,1
24239,0
24240,0
24241,0
24242,0
24243,0
24244,0
24245,0
24246,0
24247,0
24248,0
24249,0
24250,0
24251,0
24252,0
24253,0
24254,1
24255,0
24256,0
24257,0
24258,0
24259,0
24260,0
24261,0
24262,1
24263,1
24264,0
24265,0
24266,0
24267,0
24268,0
24269,0
24270,0
24271,0
24272,0
24273,0
24274,0
24275,0
24276,0
24277,0
24278,0
24279,0
24280,0
24281,0
24282,0
24283,0
24284,0
24285,0
24286,0
24287,0
24288,0
24289,0
24290,0
24291,0
24292,0
24293,0
24294,0
24295,1
24296,1
24297,0
24298,0
24299,0
24300,0
24301,0
24302,0
24303,0
24304,1
24305,0
24306,0
24307,0
24308,0
24309,0
24310,0
24311,0
24312,0
24313,0
24314,0
24315,0
24316,0
24317,1
24318,0
24319,0
24320,1
24321,1
24322,0
24323,0
24324,1
24325,0
24326,0
24327,0
24328,0
24329,0
24330,0
24331,1
24332,0
24333,1
24334,0
24335,0
24336,0
24337,0
24338,0
24339,1
24340,0
24341,0
24342,0
24343,1
24344,0
24345,0
24346,0
24347,1
24348,0
24349,1
24350,0
24351,1
24352,0
24353,0
24354,1
24355,0
24356,1
24357,0
24358,0
24359,0
24360,0
24361,0
24362,0
24363,0
24364,0
24365,0
24366,1
24367,1
24368,0
24369,0
24370,0
24371,0
24372,0
24373,1
24374,0
24375,0
24376,0
24377,0
24378,0
24379,1
24380,0
24381,0
24382,1
24383,0
24384,0
24385,1
24386,1
24387,0
24388,0
24389,0
24390,0
24391,0
24392,0
24393,0
24394,0
24395,0
24396,0
24397,0
24398,1
24399,0
24400,0
24401,0
24402,0
24403,1
24404,0
24405,1
24406,0
24407,0
24408,0
24409,0
24410,0
24411,0
24412,0
24413,0
24414,0
24415,0
24416,0
24417,0
24418,0
24419,0
24420,0
24421,0
24422,0
24423,0
24424,0
24425,0
24426,0
24427,0
24428,0
24429,0
24430,1
24431,0
24432,0
24433,0
24434,0
24435,0
24436,0
24437,0
24438,1
24439,0
24440,0
24441,0
24442,0
24443,0
24444,0
24445,0
24446,0
24447,0
24448,0
24449,0
24450,0
24451,0
24452,0
24453,0
24454,0
24455,0
24456,1
24457,0
24458,0
24459,0
24460,0
24461,0
24462,0
24463,0
24464,0
24465,0
24466,0
24467,0
24468,0
24469,0
24470,1
24471,0
24472,0
24473,0
24474,0
24475,1
24476,1
24477,0
24478,0
24479,0
24480,0
24481,0
24482,1
24483,0
24484,0
24485,0
24486,0
24487,1
24488,0
24489,0
24490,0
24491,0
24492,0
24493,1
24494,1
24495,0
24496,0
24497,0
24498,0
24499,0
24500,0
24501,0
24502,0
24503,0
24504,1
24505,0
24506,0
24507,0
24508,1
24509,0
24510,0
24511,0
24512,0
24513,0
24514,0
24515,0
24516,1
24517,0
24518,0
24519,1
24520,0
24521,0
24522,1
24523,1
24524,0
24525,0
24526,0
24527,0
24528,0
24529,0
24530,0
24531,0
24532,0
24533,0
24534,0
24535,0
24536,0
24537,0
24538,0
24539,1
24540,0
24541,0
24542,0
24543,0
24544,0
24545,0
24546,0
24547,1
24548,0
24549,0
24550,1
24551,1
24552,1
24553,1
24554,1
24555,1
24556,1
24557,0
24558,1
24559,0
24560,0
24561,0
24562,1
24563,0
24564,0
24565,0
24566,0
24567,1
24568,0
24569,0
24570,0
24571,0
24572,0
24573,0
24574,0
24575,0
24576,0
24577,0
24578,1
24579,0
24580,0
24581,1
24582,0
24583,0
24584,0
24585,1
24586,0
24587,1
24588,0
24589,1
24590,0
24591,0
24592,0
24593,0
24594,0
24595,0
24596,0
24597,0
24598,0
24599,1
24600,1
24601,0
24602,1
24603,0
24604,0
24605,0
24606,0
24607,0
24608,0
24609,0
24610,0
24611,0
24612,0
24613,1
24614,0
24615,0
24616,0
24617,0
24618,0
24619,0
24620,0
24621,0
24622,0
24623,0
24624,0
24625,0
24626,0
24627,0
24628,0
24629,0
24630,0
24631,1
24632,0
24633,0
24634,0
24635,1
24636,0
24637,0
24638,0
24639,0
24640,0
24641,0
24642,0
24643,0
24644,0
24645,0
24646,0
24647,0
24648,0
24649,0
24650,1
24651,0
24652,0
24653,1
24654,0
24655,0
24656,0
24657,1
24658,0
24659,0
24660,0
24661,0
24662,0
24663,0
24664,0
24665,0
24666,0
24667,0
24668,0
24669,0
24670,0
24671,0
24672,0
24673,0
24674,1
24675,0
24676,0
24677,0
24678,0
24679,0
24680,0
24681,1
24682,0
24683,0
24684,0
24685,0
24686,0
24687,0
24688,0
24689,0
24690,1
24691,0
24692,0
24693,0
24694,1
24695,0
24696,0
24697,0
24698,0
24699,0
24700,0
24701,0
24702,0
24703,1
24704,0
24705,0
24706,1
24707,0
24708,1
24709,0
24710,0
24711,0
24712,0
24713,1
24714,0
24715,0
24716,0
24717,0
24718,0
24719,1
24720,0
24721,0
24722,0
24723,0
24724,0
24725,0
24726,0
24727,0
24728,0
24729,0
24730,0
24731,0
24732,0
24733,0
24734,0
24735,0
24736,0
24737,0
24738,0
24739,0
24740,0
24741,1
24742,0
24743,0
24744,0
24745,0
24746,0
24747,0
24748,1
24749,0
24750,0
24751,1
24752,0
24753,0
24754,0
24755,0
24756,0
24757,0
24758,1
24759,0
24760,0
24761,0
24762,0
24763,0
24764,0
24765,0
24766,1
24767,0
24768,0
24769,0
24770,0
24771,0
24772,0
24773,1
24774,0
24775,0
24776,0
24777,0
24778,0
24779,0
24780,0
24781,0
24782,0
24783,0
24784,0
24785,0
24786,0
24787,0
24788,0
24789,0
24790,1
24791,0
24792,0
24793,1
24794,0
24795,0
24796,0
24797,0
24798,1
24799,1
24800,0
24801,1
24802,0
24803,0
24804,0
24805,0
24806,0
24807,0
24808,0
24809,0
24810,1
24811,0
24812,0
24813,1
24814,1
24815,0
24816,0
24817,0
24818,1
24819,0
24820,1
24821,0
24822,0
24823,0
24824,0
24825,0
24826,0
24827,0
24828,0
24829,0
24830,0
24831,0
24832,0
24833,0
24834,0
24835,1
24836,0
24837,1
24838,0
24839,0
24840,1
24841,0
24842,0
24843,1
24844,0
24845,0
24846,1
24847,0
24848,0
24849,0
24850,0
24851,0
24852,0
24853,0
24854,0
24855,0
24856,0
24857,0
24858,0
24859,0
24860,0
24861,0
24862,0
24863,0
24864,0
24865,0
24866,0
24867,1
24868,0
24869,0
24870,0
24871,0
24872,0
24873,0
24874,0
24875,0
24876,0
24877,1
24878,0
24879,0
24880,0
24881,0
24882,0
24883,0
24884,0
24885,0
24886,0
24887,0
24888,1
24889,0
24890,0
24891,0
24892,1
24893,0
24894,0
24895,0
24896,0
24897,0
24898,0
24899,0
24900,0
24901,0
24902,0
24903,0
24904,1
24905,0
24906,0
24907,0
24908,0
24909,0
24910,0
24911,0
24912,0
24913,0
24914,0
24915,0
24916,0
24917,1
24918,0
24919,0
24920,0
24921,1
24922,0
24923,0
24924,0
24925,0
24926,0
24927,1
24928,0
24929,0
24930,1
24931,0
24932,0
24933,0
24934,0
24935,0
24936,0
24937,0
24938,0
24939,1
24940,0
24941,0
24942,0
24943,0
24944,0
24945,0
24946,0
24947,0
24948,1
24949,0
24950,1
24951,0
24952,0
24953,0
24954,1
24955,0
24956,0
24957,0
24958,0
24959,0
24960,0
24961,0
24962,1
24963,0
24964,0
24965,0
24966,0
24967,0
24968,0
24969,0
24970,0
24971,0
24972,0
24973,0
24974,1
24975,0
24976,1
24977,0
24978,1
24979,0
24980,0
24981,0
24982,0
24983,0
24984,0
24985,1
24986,1
24987,1
24988,1
24989,1
24990,0
24991,0
24992,0
24993,0
24994,1
24995,0
24996,0
24997,0
24998,1
24999,0
25000,0
25001,0
25002,0
25003,0
25004,0
25005,0
25006,0
25007,0
25008,0
25009,0
25010,0
25011,0
25012,1
25013,0
25014,0
25015,0
25016,1
25017,0
25018,0
25019,0
25020,1
25021,0
25022,0
25023,0
25024,0
25025,1
25026,1
25027,1
25028,0
25029,0
25030,1
25031,0
25032,1
25033,1
25034,0
25035,1
25036,0
25037,1
25038,0
25039,1
25040,1
25041,1
25042,0
25043,0
25044,1
25045,1
25046,0
25047,0
25048,0
25049,0
25050,0
25051,0
25052,0
25053,0
25054,0
25055,0
25056,0
25057,1
25058,0
25059,0
25060,1
25061,0
25062,0
25063,0
25064,0
25065,1
25066,0
25067,0
25068,0
25069,1
25070,0
25071,1
25072,1
25073,0
25074,0
25075,1
25076,0
25077,0
25078,0
25079,1
25080,0
25081,0
25082,0
25083,1
25084,1
25085,0
25086,0
25087,0
25088,0
25089,0
25090,0
25091,1
25092,0
25093,1
25094,0
25095,1
25096,1
25097,1
25098,0
25099,0
25100,0
25101,1
25102,0
25103,1
25104,0
25105,1
25106,0
25107,0
25108,0
25109,0
25110,0
25111,1
25112,0
25113,0
25114,0
25115,0
25116,0
25117,0
25118,0
25119,0
25120,0
25121,0
25122,1
25123,0
25124,0
25125,0
25126,0
25127,0
25128,0
25129,0
25130,0
25131,1
25132,0
25133,0
25134,0
25135,0
25136,0
25137,0
25138,0
25139,0
25140,0
25141,0
25142,0
25143,0
25144,0
25145,0
25146,0
25147,0
25148,0
25149,0
25150,0
25151,0
25152,0
25153,0
25154,0
25155,0
25156,0
25157,1
25158,0
25159,0
25160,0
25161,0
25162,0
25163,0
25164,0
25165,0
25166,0
25167,1
25168,0
25169,0
25170,0
25171,0
25172,0
25173,0
25174,0
25175,0
25176,1
25177,0
25178,0
25179,0
25180,0
25181,1
25182,0
25183,1
25184,0
25185,0
25186,1
25187,0
25188,0
25189,0
25190,0
25191,1
25192,0
25193,0
25194,0
25195,0
25196,0
25197,1
25198,0
25199,0
25200,0
25201,0
25202,0
25203,0
25204,0
25205,0
25206,0
25207,0
25208,0
25209,0
25210,1
25211,0
25212,0
25213,0
25214,0
25215,0
25216,0
25217,0
25218,0
25219,1
25220,0
25221,0
25222,0
25223,0
25224,0
25225,1
25226,0
25227,0
25228,0
25229,1
25230,0
25231,1
25232,0
25233,0
25234,0
25235,0
25236,0
25237,0
25238,0
25239,0
25240,0
25241,0
25242,1
25243,0
25244,0
25245,1
25246,0
25247,0
25248,1
25249,0
25250,0
25251,0
25252,0
25253,0
25254,1
25255,1
25256,0
25257,1
25258,0
25259,0
25260,1
25261,0
25262,0
25263,0
25264,0
25265,0
25266,0
25267,0
25268,0
25269,0
25270,0
25271,1
25272,0
25273,1
25274,1
25275,0
25276,1
25277,0
25278,0
25279,0
25280,0
25281,0
25282,0
25283,0
25284,0
25285,0
25286,1
25287,1
25288,0
25289,1
25290,0
25291,0
25292,0
25293,0
25294,0
25295,0
25296,0
25297,0
25298,1
25299,0
25300,1
25301,0
25302,0
25303,0
25304,0
25305,0
25306,1
25307,0
25308,0
25309,0
25310,0
25311,0
25312,0
25313,0
25314,0
25315,0
25316,0
25317,0
25318,0
25319,0
25320,0
25321,1
25322,0
25323,1
25324,0
25325,0
25326,0
25327,1
25328,1
25329,0
25330,0
25331,0
25332,0
25333,0
25334,0
25335,0
25336,0
25337,1
25338,0
25339,0
25340,0
25341,0
25342,0
25343,0
25344,0
25345,0
25346,0
25347,0
25348,0
25349,1
25350,0
25351,0
25352,0
25353,0
25354,0
25355,0
25356,0
25357,0
25358,1
25359,1
25360,0
25361,1
25362,1
25363,0
25364,0
25365,1
25366,0
25367,1
25368,0
25369,0
25370,0
25371,0
25372,1
25373,1
25374,0
25375,0
25376,0
25377,0
25378,0
25379,0
25380,0
25381,0
25382,1
25383,0
25384,0
25385,1
25386,0
25387,0
25388,0
25389,0
25390,0
25391,0
25392,1
25393,0
25394,0
25395,0
25396,0
25397,1
25398,1
25399,0
25400,0
25401,0
25402,1
25403,0
25404,1
25405,0
25406,0
25407,0
25408,1
25409,1
25410,0
25411,0
25412,0
25413,0
25414,0
25415,0
25416,0
25417,0
25418,0
25419,0
25420,0
25421,0
25422,0
25423,0
25424,1
25425,0
25426,0
25427,0
25428,0
25429,0
25430,0
25431,0
25432,1
25433,0
25434,0
25435,0
25436,1
25437,0
