index_oligo,RBP_ZFP36L2_expr_aff_50
9606,53.62781094973712
9607,53.62781094973712
9608,53.62781094973712
9609,53.62781094973712
9610,53.62781094973712
9611,53.62781094973712
9612,53.62781094973712
9613,53.62781094973712
9614,0.0
9615,0.0
9616,0.0
9617,0.0
9618,0.0
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,0.0
9627,0.0
9628,0.0
9629,0.0
9630,0.0
9631,265.0633067939948
9632,530.1266135879895
9633,530.1266135879895
9634,530.1266135879895
9635,530.1266135879895
9636,530.1266135879895
9637,530.1266135879895
9638,530.1266135879895
9639,530.1266135879895
9640,530.1266135879895
9641,530.1266135879895
9642,530.1266135879895
9643,530.1266135879895
9644,530.1266135879895
9645,530.1266135879895
9646,530.1266135879895
9647,530.1266135879895
9648,530.1266135879895
9649,530.1266135879895
9650,530.1266135879895
9651,530.1266135879895
9652,530.1266135879895
9653,530.1266135879895
9654,530.1266135879895
9655,530.1266135879895
9656,265.06330679399474
9657,265.06330679399474
9658,265.06330679399474
9659,265.06330679399474
9660,0.0
9661,0.0
9662,0.0
9663,0.0
9664,0.0
9665,0.0
9666,271.32134194327654
9667,271.32134194327654
9668,271.32134194327654
9669,271.32134194327654
9670,271.32134194327654
9671,271.32134194327654
9672,271.32134194327654
9673,271.32134194327654
9674,271.32134194327654
9675,271.32134194327654
9676,271.32134194327654
9677,271.32134194327654
9678,271.32134194327654
9679,271.32134194327654
9680,271.32134194327654
9681,271.32134194327654
9682,271.32134194327654
9683,271.32134194327654
9684,271.32134194327654
9685,271.32134194327654
9686,271.32134194327654
9687,271.32134194327654
9688,271.32134194327654
9689,271.32134194327654
9690,271.32134194327654
9691,488.06866276830834
9692,488.06866276830834
9693,488.06866276830834
9694,488.06866276830834
9695,488.06866276830834
9696,488.06866276830834
9697,488.06866276830834
9698,488.06866276830834
9699,488.06866276830834
9700,488.06866276830834
9701,488.06866276830834
9702,488.06866276830834
9703,488.06866276830834
9704,488.06866276830834
9705,0.0
9706,0.0
9707,0.0
9708,177.25726369912425
9709,0.0
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,1133.3336365060634
9715,2052.891353158312
9716,865.3421135304453
9717,0.0
9718,0.0
9719,0.0
9720,217.08919794738276
9721,0.0
9722,2680.576915942623
9723,220.77932820737504
9724,387.9661119405047
9725,0.0
9726,618.8159201138743
9727,0.0
9728,0.0
9729,0.0
9730,0.0
9731,0.0
9732,564.2234648256467
9733,217.08919794738276
9734,196.00072055475985
9735,222.12443793038008
9736,816.1617503916393
9737,172.22202371612693
9738,344.44404743225385
9739,0.0
9740,243.212915323003
9741,198.3457410917471
9742,0.0
9743,0.0
9744,615.1257898538821
9745,0.0
9746,421.81528874513225
9747,354.5145273982485
9748,0.0
9749,0.0
9750,225.81456819037237
9751,743.8646046457374
9752,561.5332453796366
9753,0.0
9754,463.99224353037806
9755,1300.376147811746
9756,199.69085081475214
9757,439.21363587776284
9758,966.1468527729338
9759,0.0
9760,0.0
9761,0.0
9762,220.77932820737504
9763,0.0
9764,1472.74244395532
9765,177.25726369912425
9766,1178.2008107373192
9767,0.0
9768,0.0
9769,0.0
9770,934.9878954143162
9771,344.44404743225385
9772,0.0
9773,199.69085081475214
9774,633.8692467095177
9775,387.9661119405047
9776,0.0
9777,238.17767534000566
9778,0.0
9779,0.0
9780,0.0
9781,0.0
9782,0.0
9783,508.57129526437427
9784,508.57129526437427
9785,508.57129526437427
9786,508.57129526437427
9787,0.0
9788,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.0
9794,0.0
9795,0.0
9796,0.0
9797,0.0
9798,0.0
9799,0.0
9800,0.0
9801,0.0
9802,0.0
9803,0.0
9804,0.0
9805,0.0
9806,0.0
9807,456.36482762425334
9808,0.0
9809,0.0
9810,0.0
9811,0.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,0.0
9820,0.0
9821,0.0
9822,0.0
9823,0.0
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,0.0
9830,0.0
9831,0.0
9832,0.0
9833,0.0
9834,0.0
9835,0.0
9836,0.0
9837,0.0
9838,485.1960990443838
9839,0.0
9840,0.0
9841,0.0
9842,16.396136676608407
9843,0.0
9844,508.57129526437427
9845,0.0
9846,0.0
9847,0.0
9848,0.0
9849,0.0
9850,0.0
9851,0.0
9852,0.0
9853,0.0
9854,0.0
9855,0.0
9856,0.0
9857,0.0
9858,0.0
9859,0.0
9860,16.396136676608407
9861,502.9610065742581
9862,0.0
9863,0.0
9864,0.0
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,0.0
9871,0.0
9872,0.0
9873,0.0
9874,0.0
9875,16.396136676608407
9876,508.57129526437427
9877,0.0
9878,0.0
9879,0.0
9880,456.36482762425334
9881,0.0
9882,0.0
9883,0.0
9884,0.0
9885,0.0
9886,0.0
9887,0.0
9888,0.0
9889,0.0
9890,0.0
9891,0.0
9892,0.0
9893,0.0
9894,0.0
9895,0.0
9896,0.0
9897,0.0
9898,0.0
9899,0.0
9900,0.0
9901,0.0
9902,0.0
9903,0.0
9904,0.0
9905,0.0
9906,0.0
9907,0.0
9908,0.0
9909,0.0
9910,0.0
9911,0.0
9912,0.0
9913,0.0
9914,508.57129526437427
9915,0.0
9916,0.0
9917,0.0
9918,0.0
9919,0.0
9920,0.0
9921,0.0
9922,0.0
9923,0.0
9924,0.0
9925,0.0
9926,0.0
9927,0.0
9928,0.0
9929,0.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,508.57129526437427
9935,502.9610065742581
9936,502.9610065742581
9937,0.0
9938,0.0
9939,0.0
9940,0.0
9941,0.0
9942,0.0
9943,0.0
9944,0.0
9945,0.0
9946,0.0
9947,0.0
9948,0.0
9949,0.0
9950,20.13632913668582
9951,16.396136676608407
9952,0.0
9953,0.0
9954,0.0
9955,0.0
9956,0.0
9957,0.0
9958,0.0
9959,0.0
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,0.0
9967,0.0
9968,0.0
9969,0.0
9970,0.0
9971,0.0
9972,0.0
9973,0.0
9974,0.0
9975,0.0
9976,0.0
9977,0.0
9978,0.0
9979,0.0
9980,0.0
9981,0.0
9982,0.0
9983,0.0
9984,0.0
9985,0.0
9986,0.0
9987,0.0
9988,508.57129526437427
9989,0.0
9990,0.0
9991,0.0
9992,0.0
9993,0.0
9994,0.0
9995,0.0
9996,0.0
9997,0.0
9998,0.0
9999,0.0
10000,0.0
10001,0.0
10002,0.0
10003,0.0
10004,0.0
10005,0.0
10006,1054.3882883285596
10007,508.57129526437427
10008,0.0
10009,0.0
10010,0.0
10011,0.0
10012,0.0
10013,0.0
10014,0.0
10015,0.0
10016,0.0
10017,0.0
10018,0.0
10019,0.0
10020,0.0
10021,0.0
10022,0.0
10023,16.396136676608407
10024,0.0
10025,0.0
10026,0.0
10027,0.0
10028,0.0
10029,0.0
10030,0.0
10031,0.0
10032,0.0
10033,0.0
10034,0.0
10035,0.0
10036,483.3260028143451
10037,0.0
10038,0.0
10039,0.0
10040,0.0
10041,0.0
10042,0.0
10043,0.0
10044,0.0
10045,0.0
10046,0.0
10047,0.0
10048,0.0
10049,0.0
10050,0.0
10051,0.0
10052,0.0
10053,0.0
10054,0.0
10055,0.0
10056,0.0
10057,0.0
10058,0.0
10059,0.0
10060,0.0
10061,0.0
10062,508.57129526437427
10063,508.57129526437427
10064,0.0
10065,0.0
10066,0.0
10067,0.0
10068,0.0
10069,0.0
10070,0.0
10071,0.0
10072,0.0
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,0.0
10080,0.0
10081,0.0
10082,0.0
10083,0.0
10084,0.0
10085,0.0
10086,0.0
10087,0.0
10088,0.0
10089,0.0
10090,0.0
10091,0.0
10092,0.0
10093,0.0
10094,16.396136676608407
10095,0.0
10096,508.57129526437427
10097,0.0
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,483.3260028143451
10104,0.0
10105,0.0
10106,0.0
10107,0.0
10108,0.0
10109,0.0
10110,0.0
10111,0.0
10112,0.0
10113,0.0
10114,0.0
10115,0.0
10116,0.0
10117,0.0
10118,0.0
10119,0.0
10120,0.0
10121,0.0
10122,0.0
10123,0.0
10124,0.0
10125,0.0
10126,0.0
10127,0.0
10128,0.0
10129,0.0
10130,508.57129526437427
10131,0.0
10132,0.0
10133,0.0
10134,0.0
10135,0.0
10136,0.0
10137,0.0
10138,0.0
10139,0.0
10140,0.0
10141,0.0
10142,0.0
10143,0.0
10144,0.0
10145,0.0
10146,0.0
10147,0.0
10148,0.0
10149,0.0
10150,0.0
10151,1047.3426328021449
10152,16.396136676608407
10153,0.0
10154,0.0
10155,0.0
10156,0.0
10157,0.0
10158,483.3260028143451
10159,0.0
10160,0.0
10161,0.0
10162,0.0
10163,0.0
10164,0.0
10165,0.0
10166,0.0
10167,0.0
10168,16.396136676608407
10169,0.0
10170,508.57129526437427
10171,508.57129526437427
10172,0.0
10173,0.0
10174,0.0
10175,0.0
10176,0.0
10177,456.36482762425334
10178,0.0
10179,0.0
10180,0.0
10181,0.0
10182,0.0
10183,0.0
10184,0.0
10185,0.0
10186,0.0
10187,0.0
10188,0.0
10189,0.0
10190,0.0
10191,0.0
10192,0.0
10193,0.0
10194,0.0
10195,0.0
10196,0.0
10197,0.0
10198,0.0
10199,0.0
10200,0.0
10201,0.0
10202,0.0
10203,0.0
10204,0.0
10205,0.0
10206,485.1960990443838
10207,0.0
10208,0.0
10209,0.0
10210,502.9610065742581
10211,0.0
10212,0.0
10213,0.0
10214,0.0
10215,0.0
10216,0.0
10217,0.0
10218,0.0
10219,0.0
10220,0.0
10221,0.0
10222,0.0
10223,0.0
10224,508.57129526437427
10225,0.0
10226,0.0
10227,0.0
10228,0.0
10229,0.0
10230,0.0
10231,0.0
10232,0.0
10233,485.1960990443838
10234,0.0
10235,0.0
10236,0.0
10237,16.396136676608407
10238,508.57129526437427
10239,508.57129526437427
10240,0.0
10241,0.0
10242,0.0
10243,456.36482762425334
10244,0.0
10245,0.0
10246,0.0
10247,481.4559065843063
10248,1097.679004212227
10249,0.0
10250,0.0
10251,0.0
10252,0.0
10253,0.0
10254,0.0
10255,0.0
10256,0.0
10257,0.0
10258,0.0
10259,0.0
10260,0.0
10261,0.0
10262,0.0
10263,0.0
10264,0.0
10265,0.0
10266,0.0
10267,0.0
10268,0.0
10269,1054.3882883285596
10270,0.0
10271,0.0
10272,0.0
10273,0.0
10274,0.0
10275,0.0
10276,0.0
10277,502.9610065742581
10278,0.0
10279,0.0
10280,0.0
10281,0.0
10282,0.0
10283,0.0
10284,0.0
10285,0.0
10286,0.0
10287,0.0
10288,0.0
10289,0.0
10290,485.1960990443838
10291,0.0
10292,1047.3426328021449
10293,1047.3426328021449
10294,16.396136676608407
10295,0.0
10296,0.0
10297,0.0
10298,0.0
10299,0.0
10300,0.0
10301,0.0
10302,0.0
10303,485.1960990443838
10304,0.0
10305,0.0
10306,0.0
10307,0.0
10308,0.0
10309,0.0
10310,508.57129526437427
10311,0.0
10312,502.9610065742581
10313,0.0
10314,0.0
10315,0.0
10316,0.0
10317,456.36482762425334
10318,0.0
10319,0.0
10320,481.4559065843063
10321,1097.679004212227
10322,0.0
10323,0.0
10324,0.0
10325,0.0
10326,0.0
10327,0.0
10328,0.0
10329,0.0
10330,0.0
10331,0.0
10332,0.0
10333,0.0
10334,0.0
10335,0.0
10336,0.0
10337,0.0
10338,0.0
10339,0.0
10340,0.0
10341,0.0
10342,1054.3882883285596
10343,0.0
10344,0.0
10345,0.0
10346,0.0
10347,0.0
10348,0.0
10349,0.0
10350,0.0
10351,0.0
10352,0.0
10353,0.0
10354,0.0
10355,0.0
10356,0.0
10357,0.0
10358,0.0
10359,0.0
10360,0.0
10361,0.0
10362,0.0
10363,0.0
10364,0.0
10365,0.0
10366,0.0
10367,0.0
10368,0.0
10369,0.0
10370,0.0
10371,0.0
10372,0.0
10373,0.0
10374,0.0
10375,485.1960990443838
10376,0.0
10377,0.0
10378,0.0
10379,0.0
10380,0.0
10381,0.0
10382,456.36482762425334
10383,0.0
10384,0.0
10385,0.0
10386,0.0
10387,0.0
10388,0.0
10389,0.0
10390,0.0
10391,0.0
10392,0.0
10393,0.0
10394,0.0
10395,0.0
10396,0.0
10397,0.0
10398,0.0
10399,0.0
10400,0.0
10401,0.0
10402,0.0
10403,0.0
10404,0.0
10405,0.0
10406,0.0
10407,0.0
10408,1054.3882883285596
10409,0.0
10410,0.0
10411,0.0
10412,0.0
10413,0.0
10414,16.396136676608407
10415,0.0
10416,0.0
10417,0.0
10418,502.9610065742581
10419,0.0
10420,0.0
10421,0.0
10422,0.0
10423,0.0
10424,0.0
10425,0.0
10426,0.0
10427,0.0
10428,0.0
10429,0.0
10430,0.0
10431,0.0
10432,0.0
10433,0.0
10434,0.0
10435,0.0
10436,0.0
10437,0.0
10438,0.0
10439,0.0
10440,0.0
10441,0.0
10442,0.0
10443,0.0
10444,0.0
10445,0.0
10446,1054.3882883285596
10447,485.1960990443838
10448,0.0
10449,0.0
10450,16.396136676608407
10451,0.0
10452,0.0
10453,502.9610065742581
10454,0.0
10455,0.0
10456,456.36482762425334
10457,0.0
10458,0.0
10459,0.0
10460,0.0
10461,0.0
10462,0.0
10463,0.0
10464,0.0
10465,0.0
10466,0.0
10467,0.0
10468,0.0
10469,0.0
10470,0.0
10471,0.0
10472,0.0
10473,0.0
10474,0.0
10475,0.0
10476,0.0
10477,0.0
10478,0.0
10479,0.0
10480,0.0
10481,0.0
10482,0.0
10483,0.0
10484,0.0
10485,0.0
10486,0.0
10487,0.0
10488,0.0
10489,0.0
10490,0.0
10491,0.0
10492,0.0
10493,0.0
10494,0.0
10495,0.0
10496,0.0
10497,0.0
10498,0.0
10499,0.0
10500,0.0
10501,0.0
10502,0.0
10503,0.0
10504,0.0
10505,0.0
10506,0.0
10507,0.0
10508,0.0
10509,0.0
10510,0.0
10511,0.0
10512,0.0
10513,0.0
10514,0.0
10515,0.0
10516,0.0
10517,0.0
10518,485.1960990443838
10519,0.0
10520,0.0
10521,0.0
10522,0.0
10523,0.0
10524,0.0
10525,16.396136676608407
10526,0.0
10527,0.0
10528,0.0
10529,502.9610065742581
10530,0.0
10531,0.0
10532,0.0
10533,0.0
10534,456.36482762425334
10535,0.0
10536,0.0
10537,0.0
10538,0.0
10539,0.0
10540,0.0
10541,0.0
10542,0.0
10543,0.0
10544,0.0
10545,0.0
10546,0.0
10547,0.0
10548,0.0
10549,0.0
10550,0.0
10551,0.0
10552,0.0
10553,0.0
10554,0.0
10555,0.0
10556,0.0
10557,0.0
10558,0.0
10559,0.0
10560,0.0
10561,0.0
10562,0.0
10563,0.0
10564,0.0
10565,0.0
10566,0.0
10567,0.0
10568,0.0
10569,0.0
10570,0.0
10571,0.0
10572,0.0
10573,483.3260028143451
10574,483.3260028143451
10575,0.0
10576,0.0
10577,0.0
10578,0.0
10579,0.0
10580,0.0
10581,0.0
10582,0.0
10583,0.0
10584,0.0
10585,0.0
10586,0.0
10587,485.1960990443838
10588,0.0
10589,0.0
10590,0.0
10591,0.0
10592,0.0
10593,0.0
10594,0.0
10595,0.0
10596,0.0
10597,0.0
10598,0.0
10599,0.0
10600,0.0
10601,0.0
10602,0.0
10603,0.0
10604,0.0
10605,0.0
10606,0.0
10607,0.0
10608,0.0
10609,0.0
10610,0.0
10611,0.0
10612,0.0
10613,0.0
10614,0.0
10615,0.0
10616,0.0
10617,0.0
10618,0.0
10619,0.0
10620,0.0
10621,0.0
10622,0.0
10623,0.0
10624,0.0
10625,0.0
10626,16.396136676608407
10627,0.0
10628,0.0
10629,0.0
10630,0.0
10631,456.36482762425334
10632,0.0
10633,0.0
10634,0.0
10635,0.0
10636,0.0
10637,0.0
10638,0.0
10639,0.0
10640,0.0
10641,0.0
10642,0.0
10643,0.0
10644,0.0
10645,161.56344457829326
10646,461.3286952779051
10647,0.0
10648,0.0
10649,0.0
10650,0.0
10651,197.43077266565393
10652,161.56344457829326
10653,0.0
10654,197.43077266565382
10655,0.0
10656,0.0
10657,0.0
10658,0.0
10659,0.0
10660,0.0
10661,0.0
10662,599.5366917126053
10663,0.0
10664,0.0
10665,180.47935205235186
10666,554.6625142532873
10667,0.0
10668,0.0
10669,161.5634445782933
10670,0.0
10671,566.9661926792302
10672,894.2302570751547
10673,0.0
10674,0.0
10675,0.0
10676,280.84934322555324
10677,0.0
10678,0.0
10679,0.0
10680,0.0
10681,0.0
10682,0.0
10683,117.32141178650323
10684,0.0
10685,0.0
10686,0.0
10687,0.0
10688,0.0
10689,0.0
10690,0.0
10691,0.0
10692,197.43077266565382
10693,0.0
10694,0.0
10695,197.4307726656538
10696,0.0
10697,0.0
10698,0.0
10699,0.0
10700,0.0
10701,0.0
10702,0.0
10703,0.0
10704,0.0
10705,0.0
10706,197.43077266565382
10707,0.0
10708,0.0
10709,0.0
10710,0.0
10711,0.0
10712,0.0
10713,0.0
10714,0.0
10715,110.70918273838743
10716,0.0
10717,297.8007638388551
10718,0.0
10719,0.0
10720,0.0
10721,79.05681692617432
10722,0.0
10723,0.0
10724,56.4252575500588
10725,60.28546512445359
10726,0.0
10727,0.0
10728,52.96795131796647
10729,0.0
10730,273.7998229490337
10731,141.2367940100741
10732,0.0
10733,0.0
10734,0.0
10735,0.0
10736,0.0
10737,391.24516465264855
10738,0.0
10739,109.44880994047361
10740,0.0
10741,0.0
10742,0.0
10743,0.0
10744,58.722670851807415
10745,0.0
10746,0.0
10747,0.0
10748,87.1089497617639
10749,83.30434325981746
10750,44.915818482376885
10751,253.46567687466677
10752,86.7616494919098
10753,39.16109894853593
10754,0.0
10755,82.51412315826666
10756,0.0
10757,125.92274844044569
10758,58.72267085180742
10759,0.0
10760,95.64195757104304
10761,251.76752324950425
10762,0.0
10763,18.826952874169038
10764,678.1172209420105
10765,173.6324377813149
10766,0.0
10767,44.91581848237692
10768,1061.1593108234988
10769,75.59951069408199
10770,160.06374688424313
10771,0.0
10772,0.0
10773,30.336391941850952
10774,52.96795131796647
10775,0.0
10776,0.0
10777,0.0
10778,246.43807761690456
10779,84.81153646001528
10780,82.51412315826666
10781,0.0
10782,0.0
10783,0.0
10784,30.336391941850952
10785,253.46567687466677
10786,0.0
10787,84.81153646001528
10788,37.653905748338076
10789,253.4656768746668
10790,117.44534170361484
10791,309.9465354971739
10792,37.653905748338076
10793,0.0
10794,228.345743771838
10795,76.7594036244257
10796,344.0875339409713
10797,47.21323178412551
10798,105.93590263593293
10799,0.0
10800,0.0
10801,0.0
10802,0.0
10803,0.0
10804,0.0
10805,0.0
10806,0.0
10807,0.0
10808,0.0
10809,0.0
10810,0.0
10811,0.0
10812,0.0
10813,0.0
10814,0.0
10815,0.0
10816,0.0
10817,0.0
10818,0.0
10819,0.0
10820,0.0
10821,0.0
10822,0.0
10823,0.0
10824,0.0
10825,0.0
10826,0.0
10827,0.0
10828,0.0
10829,0.0
10830,0.0
10831,0.0
10832,0.0
10833,0.0
10834,0.0
10835,0.0
10836,0.0
10837,0.0
10838,0.0
10839,0.0
10840,0.0
10841,0.0
10842,0.0
10843,0.0
10844,0.0
10845,0.0
10846,0.0
10847,0.0
10848,0.0
10849,0.0
10850,0.0
10851,0.0
10852,0.0
10853,0.0
10854,0.0
10855,0.0
10856,0.0
10857,0.0
10858,0.0
10859,0.0
10860,0.0
10861,0.0
10862,0.0
10863,0.0
10864,0.0
10865,0.0
10866,0.0
10867,0.0
10868,0.0
10869,0.0
10870,0.0
10871,0.0
10872,0.0
10873,0.0
10874,0.0
10875,0.0
10876,0.0
10877,0.0
10878,0.0
10879,0.0
10880,0.0
10881,0.0
10882,0.0
10883,0.0
10884,0.0
10885,0.0
10886,0.0
10887,0.0
10888,0.0
10889,0.0
10890,0.0
10891,0.0
10892,0.0
10893,0.0
10894,0.0
10895,0.0
10896,0.0
10897,0.0
10898,0.0
10899,0.0
10900,0.0
10901,0.0
10902,0.0
10903,0.0
10904,0.0
10905,0.0
10906,0.0
10907,0.0
10908,0.0
10909,0.0
10910,0.0
10911,0.0
10912,0.0
10913,0.0
10914,0.0
10915,0.0
10916,0.0
10917,0.0
10918,0.0
10919,0.0
10920,0.0
10921,0.0
10922,0.0
10923,0.0
10924,0.0
10925,0.0
10926,0.0
10927,0.0
10928,0.0
10929,0.0
10930,0.0
10931,0.0
10932,0.0
10933,0.0
10934,0.0
10935,0.0
10936,0.0
10937,0.0
10938,0.0
10939,0.0
10940,0.0
10941,0.0
10942,0.0
10943,0.0
10944,0.0
10945,0.0
10946,0.0
10947,0.0
10948,0.0
10949,0.0
10950,0.0
10951,0.0
10952,0.0
10953,0.0
10954,0.0
10955,322.8274175452491
10956,0.0
10957,0.0
10958,0.0
10959,0.0
10960,0.0
10961,0.0
10962,0.0
10963,0.0
10964,0.0
10965,0.0
10966,0.0
10967,0.0
10968,0.0
10969,0.0
10970,324.38746301512225
10971,324.38746301512225
10972,0.0
10973,0.0
10974,0.0
10975,0.0
10976,0.0
10977,0.0
10978,0.0
10979,0.0
10980,0.0
10981,0.0
10982,0.0
10983,0.0
10984,0.0
10985,0.0
10986,0.0
10987,0.0
10988,0.0
10989,0.0
10990,0.0
10991,296.7301774514603
10992,0.0
10993,301.8384732402653
10994,301.8384732402653
10995,0.0
10996,0.0
10997,0.0
10998,0.0
10999,0.0
11000,0.0
11001,0.0
11002,296.7301774514603
11003,0.0
11004,0.0
11005,0.0
11006,0.0
11007,0.0
11008,0.0
11009,0.0
11010,0.0
11011,0.0
11012,0.0
11013,0.0
11014,0.0
11015,0.0
11016,0.0
11017,0.0
11018,0.0
11019,0.0
11020,0.0
11021,0.0
11022,2052.891353158312
11023,0.0
11024,0.0
11025,217.08919794738276
11026,177.25726369912425
11027,222.12443793038008
11028,0.0
11029,0.0
11030,2231.593813937212
11031,0.0
11032,1067.2201746853682
11033,0.0
11034,217.08919794738276
11035,0.0
11036,0.0
11037,0.0
11038,0.0
11039,554.2053782130007
11040,0.0
11041,0.0
11042,0.0
11043,0.0
11044,0.0
11045,217.08919794738276
11046,0.0
11047,535.8883142241274
11048,2550.392930213957
11049,151.13354632350402
11050,344.44404743225385
11051,486.425830646006
11052,2251.2370942500593
11053,0.0
11054,0.0
11055,172.22202371612693
11056,194.6556108317548
11057,0.0
11058,0.0
11059,757.5339659343965
11060,620.1610298368793
11061,0.0
11062,222.12443793038008
11063,0.0
11064,0.0
11065,0.0
11066,395.691571369512
11067,1308.2458796682006
11068,410.39969905613253
11069,1560.1317718808443
11070,371.9128745308791
11071,0.0
11072,243.212915323003
11073,354.5145273982485
11074,0.0
11075,225.81456819037237
11076,0.0
11077,0.0
11078,631.1790272635076
11079,0.0
11080,196.00072055475985
11081,0.0
11082,328.3908100226283
11083,0.0
11084,1534.6835065061305
11085,0.0
11086,217.08919794738276
11087,437.86852615475783
11088,460.30211327038575
11089,837.2502277842623
11090,0.0
11091,0.0
11092,151.13354632350402
11093,199.69085081475214
11094,0.0
11095,217.08919794738276
11096,
11097,
11098,
11099,
11100,
11101,
11102,
11103,
11104,
11105,
11106,
11107,
11108,
11109,
11110,
11111,
11112,
11113,
11114,
11115,
11116,
11117,
11118,
11119,
11120,
11121,
11122,
11123,
11124,
11125,
11126,
11127,
11128,
11129,
11130,
11131,
11132,
11133,
11134,
11135,
11136,
11137,
11138,
11139,
11140,
11141,
11142,
11143,
11144,
11145,
11146,
11147,
11148,
11149,
11150,
11151,
11152,
11153,
11154,
11155,
11156,
11157,
11158,
11159,
11160,
11161,
11162,
11163,
11164,
11165,
11166,
11167,
11168,
11169,
11170,
11171,
11172,
11173,
11174,0.0
11175,135.3694464071707
11176,0.0
11177,91.038979908808
11178,0.0
11179,0.0
11180,99.8878568418098
11181,229.60457266562148
11182,121.07623555048538
11183,99.8878568418098
11184,0.0
11185,0.0
11186,114.18106769849513
11187,0.0
11188,0.0
11189,121.07623555048538
11190,99.8878568418098
11191,258.19099437899206
11192,0.0
11193,195.86829552159656
11194,258.19099437899206
11195,0.0
11196,386.4613870174292
11197,122.82154797182137
11198,0.0
11199,110.48204619614755
11200,122.82154797182137
11201,0.0
11202,0.0
11203,0.0
11204,0.0
11205,0.0
11206,0.0
11207,0.0
11208,0.0
11209,386.4613870174292
11210,0.0
11211,0.0
11212,0.0
11213,0.0
11214,0.0
11215,0.0
11216,114.18106769849513
11217,122.82154797182137
11218,122.82154797182137
11219,0.0
11220,0.0
11221,0.0
11222,121.07623555048538
11223,231.55828174663299
11224,0.0
11225,267.03987131199386
11226,0.0
11227,114.18106769849513
11228,231.55828174663299
11229,135.3694464071707
11230,0.0
11231,122.82154797182137
11232,258.19099437899206
11233,0.0
11234,0.0
11235,135.3694464071707
11236,0.0
11237,131.6704249048232
11238,0.0
11239,135.3694464071707
11240,0.0
11241,220.75569573261959
11242,99.8878568418098
11243,0.0
11244,0.0
11245,0.0
11246,0.0
11247,593.1277578101068
11248,0.0
11249,122.82154797182137
11250,0.0
11251,229.60457266562148
11252,0.0
11253,538.418097552644
11254,0.0
11255,0.0
11256,0.0
11257,0.0
11258,0.0
11259,0.0
11260,0.0
11261,0.0
11262,0.0
11263,0.0
11264,0.0
11265,0.0
11266,0.0
11267,0.0
11268,0.0
11269,0.0
11270,0.0
11271,0.0
11272,0.0
11273,0.0
11274,0.0
11275,0.0
11276,0.0
11277,0.0
11278,0.0
11279,0.0
11280,0.0
11281,0.0
11282,0.0
11283,0.0
11284,0.0
11285,0.0
11286,0.0
11287,0.0
11288,0.0
11289,0.0
11290,0.0
11291,0.0
11292,0.0
11293,0.0
11294,0.0
11295,0.0
11296,0.0
11297,0.0
11298,0.0
11299,0.0
11300,0.0
11301,0.0
11302,0.0
11303,0.0
11304,0.0
11305,0.0
11306,0.0
11307,0.0
11308,0.0
11309,0.0
11310,0.0
11311,0.0
11312,0.0
11313,0.0
11314,0.0
11315,0.0
11316,0.0
11317,0.0
11318,0.0
11319,0.0
11320,0.0
11321,0.0
11322,0.0
11323,0.0
11324,0.0
11325,0.0
11326,0.0
11327,0.0
11328,0.0
11329,0.0
11330,0.0
11331,0.0
11332,0.0
11333,0.0
11334,0.0
11335,0.0
11336,0.0
11337,0.0
11338,0.0
11339,0.0
11340,0.0
11341,0.0
11342,0.0
11343,533.5732806568847
11344,688.8068120600019
11345,184.56343858728923
11346,0.0
11347,801.9284298550438
11348,250.51713257690082
11349,0.0
11350,0.0
11351,0.0
11352,0.0
11353,0.0
11354,0.0
11355,423.05165182210175
11356,0.0
11357,0.0
11358,137.76136241200038
11359,191.68613705952367
11360,876.308755302252
11361,0.0
11362,0.0
11363,0.0
11364,0.0
11365,0.0
11366,191.68613705952365
11367,714.4895542060748
11368,0.0
11369,447.1094905062784
11370,255.4233534467548
11371,323.6384021923542
11372,0.0
11373,0.0
11374,238.48821323481246
11375,0.0
11376,0.0
11377,185.8770397803538
11378,436.39417235725466
11379,0.0
11380,233.58199236495855
11381,161.81920109617707
11382,0.0
11383,191.68613705952365
11384,0.0
11385,678.4750052688566
11386,0.0
11387,0.0
11388,393.1847158587553
11389,442.2032696364245
11390,744.3564901694212
11391,0.0
11392,940.9488480987989
11393,0.0
11394,0.0
11395,0.0
11396,0.0
11397,407.43011280322395
11398,0.0
11399,0.0
11400,0.0
11401,634.8371602588713
11402,0.0
11403,0.0
11404,0.0
11405,161.81920109617715
11406,0.0
11407,0.0
11408,238.4882132348125
11409,0.0
11410,0.0
11411,0.0
11412,0.0
11413,0.0
11414,0.0
11415,0.0
11416,0.0
11417,0.0
11418,0.0
11419,0.0
11420,0.0
11421,62.9755427757516
