index_oligo,OHE_pos13_T
15807,0
15808,0
15809,1
15810,0
15811,0
15812,1
15813,0
15814,0
15815,0
15816,0
15817,0
15818,0
15819,1
15820,0
15821,0
15822,0
15823,1
15824,0
15825,1
15826,1
15827,0
15828,0
15829,0
15830,0
15831,0
15832,1
15833,0
15834,0
15835,0
15836,0
15837,0
15838,1
15839,0
15840,1
15841,0
15842,0
15843,0
15844,0
15845,0
15846,0
15847,1
15848,0
15849,1
15850,1
15851,0
15852,0
15853,0
15854,0
15855,1
15856,0
15857,1
15858,0
15859,0
15860,1
15861,0
15862,1
15863,0
15864,0
15865,0
15866,0
15867,0
15868,1
15869,1
15870,1
15871,0
15872,0
15873,0
15874,0
15875,0
15876,0
15877,0
15878,0
15879,0
15880,1
15881,0
15882,1
15883,0
15884,0
15885,0
15886,0
15887,0
15888,0
15889,0
15890,0
15891,0
15892,0
15893,0
15894,0
15895,1
15896,1
15897,0
15898,0
15899,0
15900,0
15901,0
15902,0
15903,1
15904,1
15905,0
15906,1
15907,0
15908,1
15909,0
15910,0
15911,1
15912,0
15913,0
15914,0
15915,0
15916,0
15917,0
15918,0
15919,0
15920,1
15921,0
15922,1
15923,0
15924,0
15925,0
15926,0
15927,0
15928,0
15929,1
15930,0
15931,0
15932,0
15933,0
15934,0
15935,1
15936,0
15937,0
15938,0
15939,1
15940,1
15941,0
15942,0
15943,0
15944,0
15945,1
15946,0
15947,0
15948,1
15949,0
15950,0
15951,0
15952,1
15953,1
15954,1
15955,0
15956,0
15957,0
15958,0
15959,1
15960,0
15961,1
15962,0
15963,0
15964,0
15965,0
15966,0
15967,0
15968,0
15969,0
15970,0
15971,0
15972,0
15973,0
15974,0
15975,0
15976,1
15977,0
15978,0
15979,0
15980,0
15981,0
15982,1
15983,0
15984,0
15985,0
15986,0
15987,0
15988,1
15989,0
15990,0
15991,0
15992,1
15993,0
15994,0
15995,0
15996,0
15997,0
15998,1
15999,0
16000,0
16001,0
16002,1
16003,1
16004,0
16005,0
16006,0
16007,0
16008,1
16009,0
16010,1
16011,1
16012,0
16013,0
16014,0
16015,0
16016,0
16017,0
16018,0
16019,0
16020,0
16021,0
16022,0
16023,1
16024,0
16025,0
16026,0
16027,1
16028,0
16029,0
16030,0
16031,0
16032,0
16033,0
16034,0
16035,0
16036,0
16037,0
16038,1
16039,0
16040,0
16041,1
16042,0
16043,0
16044,1
16045,0
16046,0
16047,0
16048,1
16049,1
16050,1
16051,0
16052,1
16053,0
16054,0
16055,1
16056,0
16057,0
16058,0
16059,0
16060,1
16061,0
16062,1
16063,0
16064,0
16065,0
16066,0
16067,0
16068,0
16069,0
16070,1
16071,0
16072,0
16073,0
16074,1
16075,0
16076,1
16077,1
16078,0
16079,1
16080,0
16081,0
16082,0
16083,1
16084,0
16085,0
16086,0
16087,0
16088,0
16089,1
16090,0
16091,0
16092,1
16093,0
16094,0
16095,1
16096,0
16097,0
16098,0
16099,0
16100,0
16101,0
16102,0
16103,0
16104,1
16105,0
16106,0
16107,0
16108,1
16109,1
16110,0
16111,1
16112,0
16113,0
16114,0
16115,0
16116,0
16117,1
16118,0
16119,1
16120,0
16121,0
16122,0
16123,1
16124,0
16125,0
16126,1
16127,0
16128,0
16129,0
16130,0
16131,1
16132,1
16133,1
16134,1
16135,0
16136,1
16137,0
16138,0
16139,0
16140,0
16141,0
16142,0
16143,0
16144,0
16145,0
16146,0
16147,1
16148,0
16149,1
16150,0
16151,1
16152,0
16153,0
16154,0
16155,1
16156,0
16157,0
16158,1
16159,1
16160,1
16161,0
16162,0
16163,0
16164,0
16165,0
16166,0
16167,0
16168,1
16169,0
16170,0
16171,1
16172,1
16173,0
16174,0
16175,0
16176,0
16177,1
16178,0
16179,1
16180,0
16181,1
16182,0
16183,0
16184,0
16185,0
16186,1
16187,1
16188,1
16189,0
16190,0
16191,0
16192,0
16193,0
16194,0
16195,1
16196,0
16197,0
16198,0
16199,0
16200,0
16201,0
16202,1
16203,0
16204,0
16205,0
16206,0
16207,1
16208,0
16209,0
16210,1
16211,0
16212,0
16213,0
16214,0
16215,0
16216,0
16217,1
16218,0
16219,1
16220,1
16221,0
16222,0
16223,0
16224,1
16225,0
16226,0
16227,0
16228,1
16229,1
16230,0
16231,1
16232,0
16233,0
16234,0
16235,0
16236,1
16237,0
16238,1
16239,0
16240,0
16241,1
16242,0
16243,0
16244,1
16245,0
16246,0
16247,1
16248,0
16249,0
16250,0
16251,0
16252,1
16253,0
16254,0
16255,0
16256,0
16257,0
16258,0
16259,0
16260,0
16261,1
16262,0
16263,1
16264,0
16265,1
16266,0
16267,0
16268,0
16269,0
16270,0
16271,0
16272,0
16273,0
16274,0
16275,0
16276,0
16277,0
16278,0
16279,1
16280,1
16281,0
16282,0
16283,0
16284,0
16285,0
16286,1
16287,1
16288,0
16289,1
16290,0
16291,1
16292,0
16293,0
16294,1
16295,1
16296,0
16297,1
16298,0
16299,0
16300,0
16301,0
16302,0
16303,0
16304,1
16305,1
16306,0
16307,1
16308,0
16309,1
16310,0
16311,0
16312,1
16313,1
16314,1
16315,0
16316,1
16317,1
16318,1
16319,0
16320,0
16321,0
16322,0
16323,0
16324,0
16325,1
16326,0
16327,0
16328,0
16329,1
16330,1
16331,0
16332,0
16333,0
16334,0
16335,0
16336,0
16337,0
16338,0
16339,0
16340,0
16341,0
16342,1
16343,0
16344,0
16345,1
16346,0
16347,0
16348,0
16349,0
16350,0
16351,0
16352,0
16353,0
16354,1
16355,1
16356,1
16357,0
16358,1
16359,1
16360,0
16361,1
16362,0
16363,0
16364,0
16365,0
16366,0
16367,0
16368,1
16369,0
16370,0
16371,0
16372,1
16373,0
16374,1
16375,0
16376,0
16377,1
16378,0
16379,0
16380,0
16381,0
16382,0
16383,0
16384,0
16385,1
16386,0
16387,0
16388,1
16389,0
16390,0
16391,0
16392,0
16393,1
16394,1
16395,0
16396,0
16397,1
16398,0
16399,0
16400,0
16401,0
16402,1
16403,0
16404,0
16405,1
16406,0
16407,1
16408,0
16409,0
16410,0
16411,0
16412,0
16413,0
16414,0
16415,0
16416,1
16417,0
16418,0
16419,0
16420,0
16421,0
16422,0
16423,0
16424,0
16425,0
16426,0
16427,1
16428,1
16429,1
16430,0
16431,1
16432,0
16433,0
16434,0
16435,0
16436,0
16437,0
16438,0
16439,0
16440,0
16441,0
16442,1
16443,0
16444,0
16445,1
16446,0
16447,0
16448,0
16449,0
16450,0
16451,0
16452,0
16453,0
16454,0
16455,1
16456,0
16457,1
16458,0
16459,0
16460,1
16461,0
16462,0
16463,0
16464,0
16465,0
16466,0
16467,0
16468,1
16469,0
16470,0
16471,0
16472,0
16473,0
16474,1
16475,1
16476,0
16477,1
16478,1
16479,0
16480,1
16481,0
16482,1
16483,0
16484,0
16485,0
16486,0
16487,1
16488,0
16489,1
16490,0
16491,1
16492,1
16493,1
16494,1
16495,0
16496,1
16497,0
16498,0
16499,1
16500,0
16501,0
16502,0
16503,1
16504,1
16505,1
16506,0
16507,1
16508,1
16509,0
16510,0
16511,0
16512,0
16513,1
16514,0
16515,0
16516,0
16517,0
16518,0
16519,0
16520,1
16521,0
16522,0
16523,1
16524,1
16525,0
16526,0
16527,0
16528,0
16529,0
16530,0
16531,0
16532,1
16533,1
16534,0
16535,0
16536,0
16537,1
16538,0
16539,0
16540,1
16541,0
16542,0
16543,0
16544,0
16545,0
16546,0
16547,0
16548,0
16549,0
16550,0
16551,1
16552,0
16553,0
16554,0
16555,0
16556,0
16557,0
16558,0
16559,0
16560,0
16561,0
16562,0
16563,0
16564,0
16565,0
16566,0
16567,0
16568,0
16569,0
16570,0
16571,0
16572,0
16573,0
16574,0
16575,0
16576,0
16577,0
16578,0
16579,0
16580,0
16581,0
16582,0
16583,0
16584,0
16585,0
16586,0
16587,0
16588,0
16589,0
16590,0
16591,0
16592,0
16593,1
16594,0
16595,0
16596,0
16597,1
16598,0
16599,1
16600,0
16601,0
16602,1
16603,1
16604,1
16605,0
16606,0
16607,0
16608,0
16609,0
16610,0
16611,1
16612,0
16613,0
16614,0
16615,0
16616,0
16617,0
16618,0
16619,0
16620,1
16621,0
16622,1
16623,1
16624,0
16625,0
16626,1
16627,0
16628,0
16629,0
16630,1
16631,1
16632,0
16633,0
16634,0
16635,0
16636,0
16637,1
16638,1
16639,0
16640,0
16641,0
16642,0
16643,0
16644,1
16645,0
16646,0
16647,0
16648,0
16649,0
16650,1
16651,0
16652,0
16653,0
16654,0
16655,0
16656,0
16657,1
16658,0
16659,1
16660,0
16661,0
16662,0
16663,1
16664,1
16665,0
16666,0
16667,0
16668,0
16669,1
16670,0
16671,1
16672,0
16673,0
16674,1
16675,1
16676,1
16677,1
16678,0
16679,0
16680,0
16681,0
16682,0
16683,0
16684,0
16685,0
16686,1
16687,0
16688,0
16689,0
16690,1
16691,0
16692,1
16693,0
16694,1
16695,0
16696,0
16697,0
16698,0
16699,0
16700,1
16701,1
16702,0
16703,0
16704,0
16705,0
16706,1
16707,0
16708,1
16709,0
16710,1
16711,1
16712,1
16713,0
16714,1
16715,0
16716,0
16717,1
16718,1
16719,0
16720,1
16721,0
16722,1
16723,0
16724,0
16725,0
16726,0
16727,1
16728,0
16729,0
16730,0
16731,0
16732,1
16733,0
16734,0
16735,1
16736,1
16737,0
16738,1
16739,1
16740,0
16741,1
16742,0
16743,0
16744,1
16745,1
16746,0
16747,1
16748,1
16749,0
16750,0
16751,0
16752,0
16753,0
16754,0
16755,0
16756,0
16757,0
16758,0
16759,0
16760,1
16761,1
16762,1
16763,0
16764,0
16765,0
16766,1
16767,0
16768,0
16769,1
16770,1
16771,0
16772,1
16773,0
16774,1
16775,0
16776,1
16777,0
16778,1
16779,0
16780,0
16781,0
16782,0
16783,1
16784,0
16785,1
16786,0
16787,0
16788,0
16789,1
16790,0
16791,0
16792,0
16793,0
16794,0
16795,1
16796,0
16797,0
16798,0
16799,0
16800,0
16801,1
16802,0
16803,0
16804,0
16805,1
16806,0
16807,1
16808,0
16809,0
16810,0
16811,0
16812,0
16813,0
16814,0
16815,0
16816,0
16817,0
16818,0
16819,1
16820,0
16821,0
16822,0
16823,0
16824,0
16825,1
16826,0
16827,1
16828,0
16829,1
16830,0
16831,0
16832,1
16833,1
16834,0
16835,1
16836,1
16837,0
16838,0
16839,0
16840,0
16841,1
16842,0
16843,0
16844,1
16845,0
16846,1
16847,0
16848,0
16849,0
16850,0
16851,0
16852,0
16853,0
16854,0
16855,0
16856,1
16857,0
16858,1
16859,0
16860,0
16861,1
16862,0
16863,0
16864,0
16865,0
16866,0
16867,1
16868,1
16869,0
16870,0
16871,0
16872,0
16873,0
16874,0
16875,0
16876,1
16877,0
16878,0
16879,0
16880,0
16881,0
16882,0
16883,0
16884,0
16885,0
16886,0
16887,0
16888,0
16889,0
16890,0
16891,1
16892,1
16893,0
16894,0
16895,1
16896,1
16897,1
16898,1
16899,0
16900,0
16901,0
16902,0
16903,0
16904,0
16905,0
16906,0
16907,0
16908,0
16909,0
16910,0
16911,0
16912,0
16913,0
16914,0
16915,0
16916,0
16917,0
16918,0
16919,0
16920,0
16921,0
16922,0
16923,1
16924,0
16925,1
16926,0
16927,0
16928,0
16929,0
16930,0
16931,0
16932,0
16933,0
16934,0
16935,0
16936,1
16937,0
16938,0
16939,0
16940,1
16941,1
16942,0
16943,1
16944,0
16945,1
16946,1
16947,1
16948,1
16949,0
16950,1
16951,1
16952,1
16953,0
16954,0
16955,0
16956,0
16957,0
16958,0
16959,1
16960,0
16961,0
16962,1
16963,0
16964,0
16965,0
16966,0
16967,1
16968,0
16969,0
16970,0
16971,0
16972,0
16973,1
16974,1
16975,0
16976,0
16977,0
16978,0
16979,1
16980,0
16981,0
16982,0
16983,1
16984,0
16985,0
16986,0
16987,0
16988,0
16989,1
16990,1
16991,1
16992,0
16993,1
16994,1
16995,1
16996,0
16997,0
16998,0
16999,1
17000,0
17001,0
17002,0
17003,0
17004,0
17005,0
17006,0
17007,1
17008,0
17009,0
17010,0
17011,0
17012,0
17013,0
17014,0
17015,1
17016,0
17017,0
17018,0
17019,0
17020,0
17021,0
17022,0
17023,0
17024,0
17025,0
17026,1
17027,0
17028,0
17029,1
17030,0
17031,0
17032,0
17033,1
17034,0
17035,0
17036,0
17037,1
17038,0
17039,0
17040,0
17041,0
17042,0
17043,0
17044,0
17045,0
17046,0
17047,1
17048,0
17049,0
17050,1
17051,0
17052,0
17053,0
17054,0
17055,0
17056,0
17057,0
17058,0
17059,1
17060,0
17061,1
17062,0
17063,0
17064,0
17065,0
17066,0
17067,0
17068,0
17069,0
17070,0
17071,1
17072,1
17073,1
17074,0
17075,0
17076,1
17077,0
17078,0
17079,1
17080,1
17081,0
17082,0
17083,0
17084,0
17085,1
17086,0
17087,0
17088,1
17089,0
17090,1
17091,0
17092,0
17093,0
17094,0
17095,0
17096,0
17097,0
17098,0
17099,0
17100,0
17101,0
17102,0
17103,0
17104,0
17105,0
17106,0
17107,1
17108,0
17109,1
17110,1
17111,1
17112,1
17113,0
17114,1
17115,1
17116,0
17117,0
17118,1
17119,0
17120,0
17121,1
17122,0
17123,0
17124,1
17125,0
17126,0
17127,0
17128,0
17129,0
17130,0
17131,0
17132,0
17133,0
17134,0
17135,1
17136,0
17137,0
17138,1
17139,0
17140,0
17141,0
17142,0
17143,1
17144,0
17145,1
17146,0
17147,0
17148,1
17149,0
17150,0
17151,1
17152,0
17153,0
17154,1
17155,1
17156,0
17157,1
17158,0
17159,1
17160,0
17161,0
17162,0
17163,0
17164,1
17165,0
17166,0
17167,0
17168,1
17169,0
17170,0
17171,0
17172,0
17173,0
17174,1
17175,0
17176,0
17177,0
17178,1
17179,0
17180,0
17181,0
17182,0
17183,0
17184,1
17185,0
17186,0
17187,0
17188,0
17189,0
17190,0
17191,0
17192,0
17193,0
17194,0
17195,0
17196,1
17197,0
17198,0
17199,0
17200,0
17201,0
17202,0
17203,0
17204,0
17205,1
17206,1
17207,0
17208,0
17209,1
17210,1
17211,0
17212,0
17213,0
17214,1
17215,0
17216,1
17217,1
17218,0
17219,0
17220,0
17221,0
17222,0
17223,0
17224,0
17225,0
17226,0
17227,0
17228,1
17229,0
17230,0
17231,0
17232,0
17233,0
17234,0
17235,0
17236,0
17237,1
17238,0
17239,1
17240,0
17241,0
17242,0
17243,0
17244,0
17245,0
17246,1
17247,0
17248,0
17249,0
17250,0
17251,0
17252,1
17253,1
17254,1
17255,1
17256,0
17257,0
17258,0
17259,0
17260,0
17261,0
17262,0
17263,0
17264,1
17265,1
17266,0
17267,0
17268,1
17269,0
17270,0
17271,1
17272,1
17273,0
17274,0
17275,1
17276,1
17277,0
17278,0
17279,0
17280,1
17281,1
17282,1
17283,0
17284,0
17285,0
17286,0
17287,1
17288,1
17289,0
17290,0
17291,0
17292,1
17293,0
17294,1
17295,1
17296,1
17297,0
17298,1
17299,0
17300,1
17301,0
17302,1
17303,0
17304,0
17305,0
17306,0
17307,0
17308,1
17309,0
17310,0
17311,0
17312,0
17313,0
17314,0
17315,0
17316,0
17317,1
17318,1
17319,0
17320,0
17321,0
17322,1
17323,0
17324,0
17325,0
17326,0
17327,0
17328,0
17329,0
17330,0
17331,0
17332,1
17333,1
17334,0
17335,0
17336,0
17337,0
17338,0
17339,0
17340,0
17341,1
17342,0
17343,0
17344,0
17345,0
17346,0
17347,1
17348,0
17349,0
17350,0
17351,0
17352,1
17353,1
17354,0
17355,1
17356,0
17357,1
17358,1
17359,0
17360,0
17361,0
17362,0
17363,0
17364,0
17365,1
17366,0
17367,1
17368,0
17369,0
17370,0
17371,1
17372,0
17373,0
17374,0
17375,0
17376,0
17377,0
17378,0
17379,0
17380,0
17381,0
17382,0
17383,0
17384,1
17385,0
17386,1
17387,0
17388,0
17389,1
17390,0
17391,0
17392,0
17393,1
17394,1
17395,0
17396,1
17397,0
17398,1
17399,0
17400,0
17401,0
17402,0
17403,0
17404,0
17405,0
17406,1
17407,0
17408,1
17409,0
17410,0
17411,1
17412,0
17413,0
17414,0
17415,0
17416,1
17417,0
17418,1
17419,1
17420,0
17421,0
17422,0
17423,0
17424,0
17425,0
17426,0
17427,1
17428,0
17429,0
17430,0
17431,1
17432,1
17433,0
17434,0
17435,1
17436,1
17437,0
17438,0
17439,1
17440,0
17441,0
17442,1
17443,1
17444,1
17445,0
17446,0
17447,0
17448,0
17449,0
17450,0
17451,0
17452,0
17453,1
17454,1
17455,0
17456,1
17457,0
17458,1
17459,0
17460,0
17461,0
17462,0
17463,0
17464,0
17465,0
17466,0
17467,0
17468,1
17469,0
17470,0
17471,0
17472,1
17473,0
17474,0
17475,1
17476,0
17477,1
17478,0
17479,0
17480,0
17481,1
17482,0
17483,0
17484,1
17485,0
17486,0
17487,0
17488,0
17489,1
17490,0
17491,0
17492,0
17493,0
17494,1
17495,0
17496,0
17497,0
17498,1
17499,0
17500,0
17501,0
17502,1
17503,0
17504,1
17505,0
17506,0
17507,1
17508,0
17509,1
17510,1
17511,0
17512,0
17513,0
17514,0
17515,1
17516,0
17517,1
17518,0
17519,1
17520,1
17521,0
17522,0
17523,0
17524,1
17525,0
17526,1
17527,0
17528,1
17529,1
17530,0
17531,0
17532,0
17533,0
17534,1
17535,0
17536,0
17537,0
17538,0
17539,0
17540,0
17541,1
17542,0
17543,0
17544,0
17545,0
17546,1
17547,1
17548,0
17549,0
17550,1
17551,0
17552,0
17553,0
17554,0
17555,0
17556,0
17557,0
17558,0
17559,1
17560,0
17561,0
17562,1
17563,0
17564,0
17565,1
17566,1
17567,1
17568,1
17569,0
17570,0
17571,0
17572,1
17573,0
17574,0
17575,0
17576,0
17577,0
17578,0
17579,0
17580,1
17581,0
17582,0
17583,0
17584,0
17585,0
17586,1
17587,0
17588,1
17589,0
17590,0
17591,0
17592,0
17593,1
17594,0
17595,1
17596,0
17597,1
17598,0
17599,0
17600,0
17601,0
17602,1
17603,1
17604,0
17605,0
17606,0
17607,1
17608,0
17609,0
17610,0
17611,0
17612,0
17613,0
17614,0
17615,0
17616,0
17617,0
17618,0
17619,1
17620,0
17621,1
17622,1
17623,0
17624,0
17625,1
17626,0
17627,0
17628,0
17629,0
17630,0
17631,0
17632,0
17633,0
17634,0
17635,0
17636,0
17637,0
17638,1
17639,0
17640,1
17641,0
17642,1
17643,0
17644,1
17645,0
17646,0
17647,0
17648,0
17649,0
17650,0
17651,0
17652,1
17653,1
17654,1
17655,1
17656,0
17657,1
17658,1
17659,0
17660,0
17661,1
17662,1
17663,0
17664,0
17665,0
17666,1
17667,1
17668,1
17669,1
17670,0
17671,0
17672,0
17673,0
17674,0
17675,1
17676,1
17677,0
17678,1
17679,1
17680,1
17681,1
17682,0
17683,0
17684,0
17685,0
17686,0
17687,1
17688,0
17689,0
17690,0
17691,0
17692,0
17693,0
17694,0
17695,0
17696,1
17697,1
17698,0
17699,0
17700,1
17701,0
17702,0
17703,1
17704,1
17705,0
17706,0
17707,0
17708,0
17709,0
17710,1
17711,0
17712,0
17713,0
17714,0
17715,0
17716,0
17717,0
17718,0
17719,0
17720,1
17721,0
17722,0
17723,0
17724,1
17725,0
17726,0
17727,0
17728,0
17729,0
17730,1
17731,1
17732,0
17733,0
17734,0
17735,0
17736,0
17737,0
17738,0
17739,0
17740,1
17741,0
17742,1
17743,1
17744,0
17745,0
17746,1
17747,1
17748,1
17749,0
17750,1
17751,0
17752,1
17753,1
17754,1
17755,0
17756,0
17757,0
17758,0
17759,0
17760,0
17761,0
17762,0
17763,0
17764,0
17765,0
17766,0
17767,1
17768,1
17769,1
17770,0
17771,1
17772,0
17773,1
17774,0
17775,1
17776,0
17777,0
17778,1
17779,0
17780,0
17781,0
17782,0
17783,0
17784,0
17785,1
17786,0
17787,0
17788,0
17789,1
17790,0
17791,1
17792,0
17793,0
17794,0
17795,0
17796,0
17797,0
17798,1
17799,0
17800,0
17801,0
17802,0
17803,0
17804,0
17805,1
17806,0
17807,1
17808,1
17809,0
17810,0
17811,0
17812,1
17813,1
17814,0
17815,0
17816,0
17817,0
17818,0
17819,1
17820,0
17821,0
17822,1
17823,0
17824,0
17825,0
17826,1
17827,0
17828,0
17829,1
17830,0
17831,0
17832,1
17833,0
17834,0
17835,0
17836,0
17837,0
17838,1
17839,0
17840,0
17841,0
17842,0
17843,0
17844,1
17845,0
17846,0
17847,0
17848,1
17849,0
17850,0
17851,1
17852,0
17853,0
17854,0
17855,1
17856,1
17857,1
17858,1
17859,0
17860,0
17861,0
17862,0
17863,0
17864,1
17865,0
17866,1
17867,0
17868,0
17869,1
17870,0
17871,0
17872,0
17873,0
17874,0
17875,0
17876,0
17877,1
17878,0
17879,0
17880,1
17881,0
17882,1
17883,1
17884,1
17885,0
17886,0
17887,0
17888,1
17889,0
17890,0
17891,1
17892,0
17893,0
17894,0
17895,0
17896,0
17897,1
17898,0
17899,0
17900,1
17901,0
17902,1
17903,0
17904,1
17905,0
17906,0
17907,0
17908,0
17909,1
17910,1
17911,1
17912,1
17913,0
17914,0
17915,0
17916,1
17917,0
17918,1
17919,0
17920,0
17921,0
17922,0
17923,1
17924,0
17925,0
17926,0
17927,0
17928,1
17929,0
17930,0
17931,1
17932,1
17933,1
17934,1
17935,0
17936,1
17937,0
17938,0
17939,1
17940,0
17941,1
17942,0
17943,0
17944,0
17945,0
17946,0
17947,0
17948,1
17949,0
17950,1
17951,0
17952,0
17953,0
17954,0
17955,0
17956,0
17957,0
17958,1
17959,1
17960,1
17961,0
17962,0
17963,0
17964,0
17965,0
17966,0
17967,0
17968,0
17969,0
17970,0
17971,0
17972,0
17973,0
17974,1
17975,1
17976,0
17977,1
17978,1
17979,1
17980,1
17981,0
17982,1
17983,1
17984,0
17985,0
17986,0
17987,0
17988,0
17989,0
17990,0
17991,0
17992,1
17993,1
17994,1
17995,0
17996,0
17997,0
17998,1
17999,0
18000,1
18001,0
18002,0
18003,1
18004,0
18005,0
18006,1
18007,1
18008,0
18009,0
18010,0
18011,0
18012,0
18013,0
18014,1
18015,1
18016,0
18017,0
18018,0
18019,0
18020,1
18021,1
18022,1
18023,0
18024,1
18025,0
18026,1
18027,0
18028,0
18029,0
18030,1
18031,1
18032,1
18033,0
18034,0
18035,1
18036,0
18037,0
18038,0
18039,1
18040,0
18041,0
18042,1
18043,0
18044,1
18045,1
18046,1
18047,0
18048,0
18049,0
18050,0
18051,1
18052,0
18053,0
18054,0
18055,0
18056,0
18057,0
18058,1
18059,0
18060,0
18061,0
18062,0
18063,0
18064,0
18065,0
18066,0
18067,0
18068,0
18069,0
18070,0
18071,0
18072,1
18073,0
18074,0
18075,0
18076,0
18077,1
18078,0
18079,0
18080,0
18081,1
18082,0
18083,0
18084,0
18085,0
18086,0
18087,0
18088,0
18089,0
18090,0
18091,0
18092,0
18093,0
18094,0
18095,0
18096,0
18097,0
18098,0
18099,0
18100,0
18101,0
18102,1
18103,0
18104,0
18105,1
18106,1
18107,0
18108,0
18109,1
18110,0
18111,1
18112,0
18113,0
18114,0
18115,0
18116,0
18117,0
18118,0
18119,1
18120,0
18121,1
18122,0
18123,0
18124,0
18125,0
18126,0
18127,0
18128,0
18129,0
18130,0
18131,0
18132,1
18133,0
18134,0
18135,0
18136,0
18137,0
18138,1
18139,0
18140,0
18141,0
18142,0
18143,0
18144,0
18145,0
18146,0
18147,1
18148,0
18149,0
18150,0
18151,0
18152,0
18153,0
18154,0
18155,0
18156,0
18157,1
18158,0
18159,0
18160,0
18161,0
18162,1
18163,0
18164,0
18165,0
18166,0
18167,0
18168,0
18169,0
18170,0
18171,0
18172,0
18173,0
18174,1
18175,0
18176,0
18177,0
18178,0
18179,1
18180,0
18181,1
18182,0
18183,1
18184,1
18185,1
18186,1
18187,0
18188,1
18189,0
18190,0
18191,0
18192,0
18193,0
18194,0
18195,0
18196,0
18197,0
18198,0
18199,0
18200,0
18201,0
18202,0
18203,0
18204,1
18205,0
18206,0
18207,0
18208,1
18209,0
18210,0
18211,0
18212,0
18213,0
18214,0
18215,1
18216,0
18217,0
18218,0
18219,0
18220,0
18221,1
18222,0
18223,1
18224,1
18225,0
18226,0
18227,0
18228,0
18229,0
18230,0
18231,1
18232,0
18233,0
18234,0
18235,1
18236,1
18237,0
18238,0
18239,0
18240,0
18241,0
18242,1
18243,1
18244,1
18245,0
18246,0
18247,0
18248,1
18249,0
18250,0
18251,1
18252,1
18253,0
18254,1
18255,1
18256,0
18257,0
18258,0
18259,0
18260,0
18261,0
18262,0
18263,0
18264,0
18265,0
18266,0
18267,0
18268,0
18269,0
18270,0
18271,0
18272,0
18273,0
18274,0
18275,0
18276,0
18277,0
18278,0
18279,0
18280,1
18281,1
18282,0
18283,0
18284,1
18285,1
18286,0
18287,0
18288,0
18289,0
18290,0
18291,0
18292,0
18293,0
18294,0
18295,0
18296,0
18297,0
18298,0
18299,0
18300,0
18301,0
18302,0
18303,0
18304,0
18305,0
18306,1
18307,1
18308,0
18309,0
18310,0
18311,0
18312,0
18313,0
18314,1
18315,1
18316,1
18317,1
18318,1
18319,0
18320,0
18321,0
18322,0
18323,1
18324,1
18325,1
18326,1
18327,1
18328,1
18329,1
18330,1
18331,1
18332,0
18333,0
18334,0
18335,0
18336,0
18337,0
18338,0
18339,0
18340,0
18341,0
18342,0
18343,1
18344,0
18345,1
18346,0
18347,0
18348,0
18349,0
18350,0
18351,0
18352,0
18353,0
18354,0
18355,0
18356,0
18357,0
18358,0
18359,0
18360,0
18361,1
18362,0
18363,0
18364,0
18365,0
18366,0
18367,0
18368,0
18369,0
18370,0
18371,0
18372,0
18373,0
18374,0
18375,0
18376,1
18377,1
18378,1
18379,1
18380,0
18381,0
18382,1
18383,0
18384,1
18385,0
18386,1
18387,1
18388,0
18389,1
18390,1
18391,1
18392,1
18393,1
18394,0
18395,1
18396,0
18397,1
18398,0
18399,0
18400,1
18401,0
18402,0
18403,0
18404,1
18405,1
18406,0
18407,0
18408,0
18409,0
18410,1
18411,0
18412,1
18413,1
18414,0
18415,0
18416,0
18417,0
18418,1
18419,1
18420,0
18421,0
18422,1
18423,1
18424,0
18425,0
18426,1
18427,0
18428,0
18429,0
18430,1
18431,1
18432,0
18433,0
18434,0
18435,1
18436,0
18437,0
18438,1
18439,0
18440,1
18441,0
18442,1
18443,0
18444,0
18445,0
18446,0
18447,0
18448,0
18449,1
18450,0
18451,0
18452,0
18453,0
18454,0
18455,1
18456,0
18457,0
18458,0
18459,0
18460,0
18461,0
18462,0
18463,1
18464,0
18465,0
18466,0
18467,0
18468,0
18469,0
18470,0
18471,0
18472,1
18473,1
18474,0
18475,0
18476,1
18477,0
18478,0
18479,1
18480,0
18481,0
18482,0
18483,0
18484,1
18485,1
18486,0
18487,0
18488,0
18489,0
18490,0
18491,0
18492,0
18493,1
18494,0
18495,0
18496,0
18497,0
18498,0
18499,0
18500,0
18501,0
18502,0
18503,1
18504,0
18505,0
18506,1
18507,0
18508,1
18509,0
18510,0
18511,0
18512,0
18513,0
18514,0
18515,0
18516,0
18517,0
18518,0
18519,0
18520,0
18521,0
18522,1
18523,0
18524,0
18525,1
18526,1
18527,0
18528,0
18529,1
18530,0
18531,0
18532,0
18533,1
18534,0
18535,0
18536,0
18537,0
18538,0
18539,0
18540,0
18541,0
18542,0
18543,0
18544,1
18545,0
18546,0
18547,0
18548,0
18549,0
18550,0
18551,0
18552,0
18553,0
18554,0
18555,0
18556,0
18557,0
18558,0
18559,1
18560,0
18561,0
18562,0
18563,0
18564,0
18565,1
18566,0
18567,0
18568,1
18569,0
18570,0
18571,0
18572,0
18573,0
18574,0
18575,0
18576,0
18577,0
18578,0
18579,0
18580,0
18581,0
18582,0
18583,0
18584,0
18585,0
18586,0
18587,0
18588,0
18589,0
18590,1
18591,0
18592,0
18593,0
18594,0
18595,0
18596,0
18597,0
18598,1
18599,1
18600,0
18601,0
18602,0
